doc_id,words,sentences,spans
['wb/sel/01/sel_0129'],"['Andrew', ',', 'who', 'will', 'be', 'honored', 'today', 'for', 'his', '11', '-', 'year', 'effort', 'to', 'become', 'an', 'Eagle', 'Scout', ',', 'plans', 'to', 'present', 'the', 'flag', 'to', 'his', 'grandfather', 'during', 'that', 'ceremony', '.']","Andrew , who will be honored today for his 11 - year effort to become an Eagle Scout , plans to present the flag to his grandfather during that ceremony .",[]
['wb/sel/01/sel_0139'],"['His', 'five', 'companions', ',', 'believing', 'that', 'he', 'had', 'abandoned', 'his', 'search', 'and', 'become', 'undisciplined', ',', 'left', '.']","His five companions , believing that he had abandoned his search and become undisciplined , left .",[]
['wb/sel/01/sel_0149'],"['they', 'would', 'transform', 'the', 'situation', ',', 'and', 'minds', 'along', 'with', 'it', ',', 'and', 'real', 'gains', 'would', 'become', 'readily', 'visible', '.']","they would transform the situation , and minds along with it , and real gains would become readily visible .",[]
['wb/sel/01/sel_0159'],"['Here', 'we', 'bring', 'just', 'some', 'points', 'of', 'these', 'presentations', '.']",Here we bring just some points of these presentations .,[]
['wb/sel/01/sel_0169'],"['Many', 'of', 'us', 'standing', 'in', 'the', 'courthouse', 'atrium', 'did', 'not', 'bring', 'our', 'own', 'identification', '.']",Many of us standing in the courthouse atrium did not bring our own identification .,[]
['wb/sel/01/sel_0179'],"['Down', 'here', 'in', 'Texas', ',', 'trucks', 'bring', 'and', 'cost', 'serious', 'money', '.']","Down here in Texas , trucks bring and cost serious money .",[]
['wb/sel/01/sel_0189'],"['It', 'may', 'be', 'a', 'place', 'I', 'might', 'have', 'to', 'fly', 'to', 'and', 'bring', 'my', 'gear', 'next', 'time', '.']",It may be a place I might have to fly to and bring my gear next time .,[]
['wb/sel/01/sel_0199'],"['I', 'suppose', 'we', 'should', 'thank', 'global', 'warming', 'for', 'bringing', 'forward', 'the', 'day', 'Australians', 'need', 'to', 'revisit', 'their', 'whole', 'way', 'of', 'life', ',', 'at', 'least', 'we', 'have', ""n't"", 'entered', 'the', 'final', 'days', 'of', 'demand', 'outstripping', 'supply', '.']","I suppose we should thank global warming for bringing forward the day Australians need to revisit their whole way of life , at least we have n't entered the final days of demand outstripping supply .",[]
['wb/sel/02/sel_0209'],"['You', 'have', 'two', 'options', '-', 'buy', 'the', 'expensive', 'bags', 'that', 'hold', 'a', 'full', '8', 'oz', ',', 'or', 'put', 'less', 'in', 'the', 'Playtex', 'bags', '.']","You have two options - buy the expensive bags that hold a full 8 oz , or put less in the Playtex bags .",[]
['wb/sel/02/sel_0219'],"['One', 'solution', 'that', 'has', 'been', 'suggested', 'to', 'the', 'controversy', 'over', 'Iran', ""'s"", 'nuclear', 'program', 'is', 'for', 'it', 'to', 'abandon', 'its', 'efforts', 'to', 'enrich', 'uranium', 'and', 'just', 'buy', 'the', 'necessary', 'fuel', 'from', 'Russia', '.']",One solution that has been suggested to the controversy over Iran 's nuclear program is for it to abandon its efforts to enrich uranium and just buy the necessary fuel from Russia .,[]
['wb/sel/02/sel_0229'],"['In', 'the', 'U.S.', ',', 'under', 'the', 'FTC', 'regulations', ',', 'one', 'has', 'up', 'to', '30', 'days', 'to', 'cancel', 'and', 'return', 'anything', 'they', 'buy', 'via', 'internet', '.']","In the U.S. , under the FTC regulations , one has up to 30 days to cancel and return anything they buy via internet .",[]
['wb/sel/02/sel_0239'],"['So', ',', 'I', 'have', 'no', 'option', 'but', 'to', 'buy', 'sleeping', 'pills', 'from', 'an', 'online', 'pharmacy', '.']","So , I have no option but to buy sleeping pills from an online pharmacy .",[]
['wb/sel/02/sel_0249'],"['Rather', 'than', 'cutting', 'a', 'one', '-', 'piece', 'that', ""'s"", 'double', 'indexed', ',', 'just', 'buy', 'a', 'two', 'piece', ',', 'adjust', 'to', 'the', 'angle', 'you', 'want', 'and', 'glue', 'it', 'in', 'place', '.']","Rather than cutting a one - piece that 's double indexed , just buy a two piece , adjust to the angle you want and glue it in place .",[]
['wb/sel/02/sel_0259'],"['If', 'interested', ',', 'call', 'my', 'cell', 'at', '703-868-7896', '.']","If interested , call my cell at 703-868-7896 .",[]
['wb/sel/02/sel_0269'],"['I', 'am', 'proud', 'to', 'call', 'other', 'scholars', 'my', 'friends', 'also', ',', 'whether', 'they', ""'re"", 'Oxfordians', 'or', 'Traditionalists', '.']","I am proud to call other scholars my friends also , whether they 're Oxfordians or Traditionalists .",[]
['wb/sel/02/sel_0279'],"['If', 'Syria', 'wants', 'to', 'avoid', 'the', 'fate', 'of', 'Iraq', 'they', 'should', 'consider', 'pulling', 'out', 'of', 'Lebanon', 'immediately', 'and', 'call', 'off', 'their', 'alliance', 'the', 'latter', 'of', 'which', 'probably', 'wo', ""n't"", 'happen', 'but', 'the', 'former', 'might', 'under', 'the', 'right', 'persuasive', 'methods', '.']",If Syria wants to avoid the fate of Iraq they should consider pulling out of Lebanon immediately and call off their alliance the latter of which probably wo n't happen but the former might under the right persuasive methods .,[]
['wb/sel/02/sel_0289'],"['Wait', 'to', 'my', 'dogs', 'means', 'stop', 'all', 'forward', 'motion', 'until', 'I', 'call', 'you', 'or', 'redirect', 'you', '.']",Wait to my dogs means stop all forward motion until I call you or redirect you .,[]
['wb/sel/02/sel_0299'],"['You', 'call', 'cross', 'posting', 'and', 'spamming', 'marketing', '?']",You call cross posting and spamming marketing ?,[]
['wb/sel/03/sel_0309'],"['His', 'words', 'carry', 'a', 'poetic', 'ring', ',', 'though', 'in', 'his', 'native', 'Eyak', 'tongue', 'his', 'name', 'Jamachakih', 'translates', 'loosely', 'to', 'mean', '""', 'The', 'Little', 'Bird', 'That', 'Screams', 'a', 'Lot', 'and', 'Wo', ""n't"", 'Shut', 'Up', '.', '""']","His words carry a poetic ring , though in his native Eyak tongue his name Jamachakih translates loosely to mean "" The Little Bird That Screams a Lot and Wo n't Shut Up . """,[]
['wb/sel/03/sel_0319'],"['Thus', 'it', 'will', 'change', 'the', 'data', 'intelligence', 'structure', 'of', 'certain', 'aspects', 'of', 'the', 'host', 'and', 'will', 'also', 'allow', 'itself', 'to', 'carry', 'itself', 'along', 'lines', 'of', 'the', 'hosts', 'external', 'connectors', 'by', 'presenting', 'themselves', 'when', 'objects', 'it', 'has', 'attached', 'to', 'within', 'the', 'host', 'are', 'retrieved', 'by', 'the', 'host', 'knowingly', 'or', 'unknowingly', '.']",Thus it will change the data intelligence structure of certain aspects of the host and will also allow itself to carry itself along lines of the hosts external connectors by presenting themselves when objects it has attached to within the host are retrieved by the host knowingly or unknowingly .,[]
['wb/sel/03/sel_0329'],"['The', 'consequences', 'of', 'the', 'choices', 'we', 'make', ',', 'and', 'the', 'family', 'and', 'friendships', 'that', 'carry', 'us', 'through', '...', '.']","The consequences of the choices we make , and the family and friendships that carry us through ... .",[]
['wb/sel/03/sel_0339'],"['Scientists', 'compared', 'the', 'men', ""'s"", 'Y', 'chromosomes', ',', 'the', 'tiny', 'structures', 'within', 'cells', 'that', 'carry', 'the', 'genetic', 'instructions', 'that', 'tell', 'a', 'developing', 'foetus', 'to', 'become', 'a', 'boy', '.']","Scientists compared the men 's Y chromosomes , the tiny structures within cells that carry the genetic instructions that tell a developing foetus to become a boy .",[]
['wb/sel/03/sel_0349'],"['I', 'carry', 'a', 'spare', 'bolt', 'to', 'use', 'with', 'the', 'BFH', 'to', 'pound', 'on', 'for', 'stuck', 'ones', '.']",I carry a spare bolt to use with the BFH to pound on for stuck ones .,[]
['wb/sel/03/sel_0359'],"['Whichever', 'option', 'you', 'choose', ',', 'pick', 'the', 'one', 'that', 'best', 'suits', 'your', 'situation', 'and', 'lifestyle', '.']","Whichever option you choose , pick the one that best suits your situation and lifestyle .",[]
['wb/sel/03/sel_0369'],"['Use', 'the', 'buttons', 'on', 'the', 'picture', 'thumb', 'nails', 'and', 'choose', 'photos', 'on', 'the', 'left', 'side', 'to', 'see', 'a', 'wider', 'virgin', 'of', 'it', '.']",Use the buttons on the picture thumb nails and choose photos on the left side to see a wider virgin of it .,[]
['wb/sel/03/sel_0379'],"['so', 'I', 'choose', 'MONEY', 'Goddess', '!']",so I choose MONEY Goddess !,[]
['wb/sel/03/sel_0389'],"['So', ',', 'why', 'did', 'Jesus', 'choose', 'you', ',', 'Ray', '?']","So , why did Jesus choose you , Ray ?",[]
['wb/sel/03/sel_0399'],"['Again', ',', 'choose', 'one', 'with', 'integral', 'Freeview', 'tuner', '.']","Again , choose one with integral Freeview tuner .",[]
['wb/sel/04/sel_0409'],"['It', 'seems', 'that', 'when', 'they', 'catch', 'the', 'officers', 'doing', 'something', 'bad', 'or', 'wrong', ',', 'the', 'law', 'suit', 'payouts', 'can', 'cost', 'the', 'city', 'too', '.']","It seems that when they catch the officers doing something bad or wrong , the law suit payouts can cost the city too .",[]
['wb/sel/04/sel_0419'],"['Residents', 'are', 'by', 'no', 'means', 'universally', 'satisfied', ':', 'Health', 'care', 'activists', 'in', 'both', 'states', 'say', 'the', 'programs', 'are', 'rife', 'with', 'flaws', ',', 'including', 'deductibles', 'that', 'cost', 'families', 'thousands', 'of', 'dollars', 'per', 'year', '.']","Residents are by no means universally satisfied : Health care activists in both states say the programs are rife with flaws , including deductibles that cost families thousands of dollars per year .",[]
['wb/sel/04/sel_0429'],"['The', 'Congressional', 'Budget', 'Office', 'estimates', 'that', 'reducing', 'gasoline', 'consumption', '10', 'percent', 'through', 'an', 'increase', 'in', 'fuel', 'economy', 'standards', 'would', 'cost', 'producers', 'and', 'consumers', 'about', '$', '3.6', 'billion', 'a', 'year', '.']",The Congressional Budget Office estimates that reducing gasoline consumption 10 percent through an increase in fuel economy standards would cost producers and consumers about $ 3.6 billion a year .,[]
['wb/sel/04/sel_0439'],"['The', 'environmental', 'impact', 'study', 'could', 'cost', 'millions', 'alone', '.']",The environmental impact study could cost millions alone .,[]
['wb/sel/04/sel_0449'],"['Printing', 'manuals', 'would', 'cost', 'more', 'than', 'calculator', 'itself', 'if', 'done', 'in', 'Kinko', '.']",Printing manuals would cost more than calculator itself if done in Kinko .,[]
['wb/sel/04/sel_0459'],"['I', 'ca', 'nt', 'cover', 'these', 'myself', ',', 'but', 'perhaps', 'someone', 'else', 'can', 'do', 'a', 'quick', 'demo', 'of', 'a', 'tool', 'they', 'use', '?']","I ca nt cover these myself , but perhaps someone else can do a quick demo of a tool they use ?",[]
['wb/sel/04/sel_0469'],"['Compared', 'with', 'larger', 'headphones', 'that', 'cover', 'the', 'entire', 'ear', ',', 'some', 'insertable', 'headphones', ',', 'like', 'the', 'white', 'ones', 'sold', 'with', 'Apple', 'Computer', ""'s"", 'iPods', ',', 'increased', 'sound', 'levels', 'by', 'up', 'to', 'nine', 'decibels', '.']","Compared with larger headphones that cover the entire ear , some insertable headphones , like the white ones sold with Apple Computer 's iPods , increased sound levels by up to nine decibels .",[]
['wb/sel/04/sel_0479'],"['Place', 'the', 'jars', 'on', 'a', 'rack', ',', 'without', 'them', 'touching', 'one', 'another', ',', 'in', 'a', 'deep', 'canning', 'kettle', 'with', 'boiling', 'water', 'to', 'cover', 'by', '1', 'inch', '.']","Place the jars on a rack , without them touching one another , in a deep canning kettle with boiling water to cover by 1 inch .",[]
['wb/sel/04/sel_0489'],"['They', 'cover', 'large', 'distances', ',', 'using', 'far', 'less', 'energy', 'than', 'almost', 'any', 'other', 'large', 'land', 'animal', '.']","They cover large distances , using far less energy than almost any other large land animal .",[]
['wb/sel/04/sel_0499'],"['The', 'printed', 'specs', 'cover', 'only', 'through', '1996', '.']",The printed specs cover only through 1996 .,[]
['wb/sel/05/sel_0509'],"['and', ""'"", 'for', 'what', 'purpose', 'did', 'God', 'create', 'me', '?', ""'""]",and ' for what purpose did God create me ? ',[]
['wb/sel/05/sel_0519'],"['You', 'can', 'sort', 'this', 'data', 'and', 'create', 'summary', 'tables', 'for', 'analysis', '.']",You can sort this data and create summary tables for analysis .,[]
['wb/sel/05/sel_0529'],"['Web', '-', 'based', 'applications', 'create', 'Web', 'content', 'for', 'Web', 'browser', 'clients', '.']",Web - based applications create Web content for Web browser clients .,[]
['wb/sel/05/sel_0539'],"['If', 'that', ""'s"", 'true', 'it', 'is', 'another', 'indication', 'that', 'maybe', 'we', 'should', ""n't"", 'blame', 'commuters', 'who', 'seek', 'far', 'flung', 'housing', 'any', 'more', 'than', 'we', 'blame', 'employers', 'who', 'create', 'massive', 'needs', '.']",If that 's true it is another indication that maybe we should n't blame commuters who seek far flung housing any more than we blame employers who create massive needs .,[]
['wb/sel/05/sel_0549'],"['In', 'fact', ',', 'I', ""'m"", 'quite', 'sure', 'the', 'world', 'could', ""n't"", 'handle', 'the', 'mayhem', 'these', 'two', 'clowns', 'could', 'create', '.']","In fact , I 'm quite sure the world could n't handle the mayhem these two clowns could create .",[]
['wb/sel/05/sel_0559'],"['I', 'declare', 'myself', 'confused', ',', 'and', 'I', ""'m"", 'not', 'happy', 'about', 'it', '.']","I declare myself confused , and I 'm not happy about it .",[]
['wb/sel/05/sel_0569'],"['Error', 'the', 'other', 'way', ',', 'and', 'you', 'mechanically', 'may', 'as', 'well', 'declare', 'PC', 'victory', 'up', 'front', 'without', 'even', 'fighting', 'the', 'battles', '.']","Error the other way , and you mechanically may as well declare PC victory up front without even fighting the battles .",[]
['wb/sel/05/sel_0579'],"['You', 'are', 'talking', 'about', 'a', 'State', 'that', 'just', 'recently', 'deported', 'an', 'Imam', 'who', ',', 'on', 'his', 'application', 'for', 'citizenship', 'did', ""n't"", 'declare', 'his', 'affiliations', 'with', 'a', 'group', 'that', 'was', ""n't"", 'on', 'a', 'terrorist', 'watch', 'list', 'at', 'the', 'time', '.']","You are talking about a State that just recently deported an Imam who , on his application for citizenship did n't declare his affiliations with a group that was n't on a terrorist watch list at the time .",[]
['wb/sel/05/sel_0589'],"['Famed', 'author', 'Amos', 'Oz', 'once', 'declared', '""', 'we', 'will', 'lay', 'down', 'on', 'the', 'roads', ',', 'block', 'the', 'crossings', ',', 'and', 'blow', 'up', 'the', 'bridges', 'to', 'stop', 'the', 'transfer', 'of', 'Arabs', '.', '""']","Famed author Amos Oz once declared "" we will lay down on the roads , block the crossings , and blow up the bridges to stop the transfer of Arabs . """,[]
['wb/sel/05/sel_0599'],"['-LRB-', 'Japan', 'will', 'attack', 'the', 'Philippines', ',', 'unless', 'the', 'U.S.', 'explicitly', 'declares', 'its', 'neutrality', '.', '-RRB-']","-LRB- Japan will attack the Philippines , unless the U.S. explicitly declares its neutrality . -RRB-",[]
['wb/sel/06/sel_0609'],"['Some', 'projects', 'will', 'require', 'working', 'with', 'city', 'environmental', 'staff', 'to', 'promote', 'recycling', 'initiatives', 'Work', 'with', 'schools', ',', 'small', 'businesses', 'and', 'multi-family', 'units', 'to', 'develop', 'and', 'promote', 'recycling', 'programs', '.']","Some projects will require working with city environmental staff to promote recycling initiatives Work with schools , small businesses and multi-family units to develop and promote recycling programs .",[]
['wb/sel/06/sel_0619'],"['These', 'strategic', 'assessments', 'should', 'be', 'used', 'as', 'they', 'were', 'purposely', 'designed', ',', 'which', 'is', 'to', 'help', 'policy', 'makers', 'develop', 'and', 'prioritize', 'government', 'actions', '.']","These strategic assessments should be used as they were purposely designed , which is to help policy makers develop and prioritize government actions .",[]
['wb/sel/06/sel_0629'],"['Analyze', ',', 'plan', 'and', 'develop', 'build', 'process', 'enhance', 'current', 'build', 'process', '.']","Analyze , plan and develop build process enhance current build process .",[]
['wb/sel/06/sel_0639'],"['At', 'the', 'level', 'of', 'self', '-', 'actualization', ',', 'individuals', 'have', 'most', 'physical', 'and', 'psychological', 'needs', 'met', 'and', 'are', 'free', 'to', 'be', 'altruistic', 'and', 'to', 'develop', 'their', 'higher', 'potentialities', '.']","At the level of self - actualization , individuals have most physical and psychological needs met and are free to be altruistic and to develop their higher potentialities .",[]
